frame	ATE		ASE		AOE		mAP		NDS
0	11.080165	0.639170	5.755795	0.222222	0.191639
1	4.473149	0.640114	5.370724	0.222222	0.246813
2	15.111106	0.680113	5.713588	0.111111	0.109767
3	5.337033	0.315068	5.365830	0.222222	0.270678
4	5.966393	0.397745	5.292492	0.111111	0.178339
5	8.175171	0.408132	5.280929	0.111111	0.155213
6	5.103268	0.407563	5.316233	0.111111	0.185989
7	4.683104	0.381643	5.341237	0.222222	0.270560
8	5.149553	0.427046	5.350673	0.111111	0.183578
9	4.478660	0.643248	5.378214	0.111111	0.168666
10	5.293195	0.673220	5.389814	0.111111	0.157524
11	0.000000	0.000000	0.000000	0.000000	0.300000
12	4.761778	0.402597	5.370641	0.222222	0.267678
13	3.622647	0.308300	5.375057	0.222222	0.288499
14	4.015575	0.613764	5.383619	0.111111	0.176246
15	8.160826	0.594993	5.794007	0.222222	0.214448
16	7.921134	0.568966	5.832831	0.222222	0.219448
17	10.020490	0.616667	5.826233	0.222222	0.193889
18	14.159543	0.677419	5.865394	0.222222	0.187814
19	11.734328	0.642553	5.860013	0.222222	0.191300
20	10.639528	0.625532	5.856213	0.222222	0.193002
21	13.143748	0.672131	5.856157	0.222222	0.188342
22	12.506901	0.659574	5.888391	0.222222	0.189598
23	10.747655	0.635211	5.874477	0.222222	0.192034
24	11.198877	0.635211	5.876797	0.222222	0.192034
25	11.110265	0.635211	5.884651	0.250000	0.211479
26	3.708193	0.603175	5.398698	0.125000	0.190101
27	10.723804	0.625532	5.854437	0.250000	0.212447
28	11.420052	0.642553	5.861932	0.250000	0.210745
29	12.439183	0.648536	5.860205	0.250000	0.210146
30	13.050936	0.668370	5.831721	0.250000	0.208163
31	11.384622	0.655738	5.855294	0.250000	0.209426
32	11.875181	0.658514	5.889570	0.250000	0.209149
33	11.342942	0.631799	5.842828	0.250000	0.211820
34	11.538843	0.639344	5.843243	0.250000	0.211066
35	10.522280	0.633333	5.840115	0.250000	0.211667
36	12.895494	0.665272	5.857616	0.250000	0.208473
37	4.302818	0.366190	5.395591	0.125000	0.207853
38	3.903057	0.319891	5.398533	0.125000	0.216480
39	13.353417	0.682008	5.878968	0.250000	0.206799
40	12.329637	0.663049	5.835264	0.250000	0.208695
41	3.780866	0.626886	5.396544	0.250000	0.274503
42	8.351357	0.602145	5.813313	0.250000	0.231272
43	3.269695	0.611340	5.391182	0.125000	0.193669
44	4.129776	0.611340	5.381886	0.125000	0.185068
45	0.000000	0.000000	0.000000	0.000000	0.300000
46	0.000000	0.000000	0.000000	0.000000	0.300000
47	4.175178	0.653215	5.383624	0.200000	0.232927
48	0.000000	0.000000	0.000000	0.000000	0.300000
49	0.000000	0.000000	0.000000	0.000000	0.300000
50	3.354505	0.611340	5.383639	0.200000	0.245321
51	4.077709	0.349282	5.375239	0.200000	0.264295
52	4.039008	0.603175	5.390553	0.200000	0.239292
53	0.000000	0.000000	0.000000	0.000000	0.300000
54	0.000000	0.000000	0.000000	0.000000	0.300000
55	5.124084	0.673220	5.394800	0.200000	0.221437
56	0.000000	0.000000	0.000000	0.000000	0.300000
57	0.000000	0.000000	0.000000	0.000000	0.300000
58	4.804202	0.619640	5.377658	0.200000	0.229994
59	3.816142	0.611340	5.392632	0.200000	0.240705
60	0.000000	0.000000	0.000000	0.000000	0.300000
61	0.000000	0.000000	0.000000	0.000000	0.300000
62	0.000000	0.000000	0.000000	0.000000	0.300000
63	0.000000	0.000000	0.000000	0.000000	0.300000
64	4.337396	0.607703	5.390303	0.200000	0.235856
65	0.000000	0.000000	0.000000	0.000000	0.300000
66	0.000000	0.000000	0.000000	0.000000	0.300000
67	0.000000	0.000000	0.000000	0.000000	0.300000
68	0.000000	0.000000	0.000000	0.000000	0.300000
69	0.000000	0.000000	0.000000	0.000000	0.300000
70	0.000000	0.000000	0.000000	0.000000	0.300000
71	0.000000	0.000000	0.000000	0.000000	0.300000
72	0.000000	0.000000	0.000000	0.000000	0.300000
73	0.000000	0.000000	0.000000	0.000000	0.300000
74	0.000000	0.000000	0.000000	0.000000	0.300000
75	0.000000	0.000000	0.000000	0.000000	0.300000
76	0.000000	0.000000	0.000000	0.000000	0.300000
77	0.000000	0.000000	0.000000	0.000000	0.300000
78	0.000000	0.000000	0.000000	0.000000	0.300000
79	0.000000	0.000000	0.000000	0.000000	0.300000
80	0.000000	0.000000	0.000000	0.000000	0.300000
